oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
851201400007970,98422420,2458738.7261213227,58738.2242014,14.1054001,0.0116988365,0,zr,325.3485087,65.9271296,0.639999986,-0.0219999999,20190912224201,851,0x1,0x4,19.7999992,25.9089565,0.0208572466,0.0950998813,4.6514715e-06,30,1.23800004,3
851201400007970,98515990,2458739.6618462377,58739.1599074,14.0834532,0.0116892103,0,zr,325.3484743,65.9271324,2.61400008,0.0930000022,20190913159907,851,0x1,0x4,19.6599998,25.8949852,0.0265732948,0.0999722183,7.47479589e-06,30,1.27900004,1
851201400007970,98522366,2458739.7256091214,58739.223669,14.1211958,0.0117059089,0,zr,325.348472,65.9271521,1.01900005,-0.057,20190913223669,851,0x1,0x4,20.0799999,25.8918228,0.0200882163,0.0977527425,4.28832436e-06,30,1.23699999,3
851201400007970,98616109,2458740.663058095,58740.1610995,14.1134243,0.0117024137,0,zr,325.3484531,65.9271351,1.57599998,-0.0209999997,20190914161100,851,0x1,0x4,19.7900009,25.8680096,0.0238959938,0.110569216,5.97317012e-06,30,1.27400005,1
851201400007970,98622394,2458740.7259066296,58740.2239468,14.1180763,0.0117045026,0,zr,325.3484956,65.9271396,0.662999988,0.0,20190914223947,851,0x1,0x4,19.9099998,25.8797264,0.0212815907,0.0979693383,4.77112962e-06,30,1.23699999,3
851201400007970,98716123,2458741.6632162156,58741.1612384,14.137207,0.0117132021,0,zr,325.3484862,65.9271336,0.75,-0.0160000008,20190915161238,851,0x1,0x4,20.1200008,25.8599529,0.020404242,0.0926449522,4.35746324e-06,30,1.27100003,1
851201400007970,98721430,2458741.71628443,58741.2143056,14.1558723,0.0117218653,0,zr,325.3484848,65.9271401,1.97000003,0.00200000009,20190915214294,851,0x1,0x4,19.9300003,25.900631,0.0247190315,0.0800863728,6.4375522e-06,30,1.23800004,3
851201400007970,98722401,2458741.7259952147,58741.2240162,14.1655293,0.0117264148,0,zr,325.3484544,65.9271345,2.04699993,-0.0930000022,20190915224016,851,0x1,0x4,20.1800003,25.8853283,0.0185751077,0.0868293047,3.65617939e-06,30,1.23699999,3
851201400007970,98916165,2458743.6636697855,58743.1616551,14.1619368,0.011724717,0,zr,325.348488,65.9271268,0.586000025,-0.0340000018,20190917161655,851,0x1,0x4,20.4599991,25.8057327,0.0175303463,0.0927724764,3.24208372e-06,30,1.26499999,1
851201400007970,98921398,2458743.71599713,58743.2139815,14.1547155,0.0117213214,0,zr,325.3484789,65.9271254,0.85799998,-0.061999999,20190917213982,851,0x1,0x4,20.2900009,25.8384724,0.0193479564,0.103256337,3.94155632e-06,30,1.23699999,3
851201400007970,98922370,2458743.7257195055,58743.2237037,14.1525888,0.0117203286,0,zr,325.3484927,65.9271198,1.08800006,-0.063000001,20190917223704,851,0x1,0x4,20.1100006,25.8663292,0.0193004627,0.0879283845,3.8962994e-06,30,1.23800004,3
851201400007970,99016059,2458744.6626225994,58744.1605903,14.1528397,0.0117204459,0,zr,325.3485185,65.927133,0.996999979,-0.0529999994,20190918160590,851,0x1,0x4,20.6000004,25.8785782,0.0189383291,0.103246041,3.81639757e-06,30,1.26300001,1
851201400007970,99021444,2458744.7164776414,58744.2144444,14.1726179,0.0117297862,0,zr,325.3484953,65.9271403,3.0940001,-0.0989999995,20190918214433,851,0x1,0x4,20.2299995,25.9634476,0.0238706749,0.0751504377,6.03318995e-06,30,1.23699999,3
851201400007970,99022412,2458744.7261538096,58744.2241204,14.1623974,0.011724934,0,zr,325.3484836,65.9271427,0.987999976,-0.075000003,20190918224120,851,0x1,0x4,20.5,25.894165,0.017834492,0.0943919346,3.36125709e-06,30,1.23800004,3
851201400007970,99116060,2458745.6626512925,58745.1606019,14.1796846,0.0117331734,0,zr,325.3484746,65.927139,1.14499998,-0.0149999997,20190919160602,851,0x1,0x4,20.9300003,25.8975124,0.0187266003,0.085713163,3.69818986e-06,30,1.25999999,1
851201400007970,99122428,2458745.726332871,58745.2242824,14.1910582,0.0117386775,0,zr,325.3484764,65.9271453,1.00899994,-0.0489999987,20190919224282,851,0x1,0x4,20.7600002,25.91292,0.0179461148,0.0843774676,3.40519523e-06,30,1.23899996,3
851201400007970,99218568,2458746.687749255,58746.1856829,14.1745243,0.011730697,0,zr,325.3485403,65.9271489,0.861999989,-0.0189999994,20190920185683,851,0x1,0x4,20.4599991,25.9013309,0.0188746843,0.0977406129,3.76578123e-06,30,1.24199998,1
851201400007970,99221861,2458746.7206779923,58746.2186111,14.169836,0.01172846,0,zr,325.3485062,65.9271514,0.82099998,-0.0140000004,20190920218611,851,0x1,0x4,20.3299999,25.9077091,0.0178295318,0.100711688,3.36604512e-06,30,1.23800004,3
851201400007970,99222829,2458746.7303656507,58746.2282986,14.1654606,0.0117263822,0,zr,325.348505,65.9271421,0.999000013,-0.0309999995,20190920228299,851,0x1,0x4,20.3400002,25.9062881,0.0184801128,0.0983068198,3.64369907e-06,30,1.24100006,3
851201400007970,99316123,2458747.663320351,58747.1612384,14.1969862,0.011741573,0,zr,325.3484899,65.9271339,1.11500001,-0.105999999,20190921161238,851,0x1,0x4,20.75,25.8458462,0.0171403959,0.0914050788,3.10160681e-06,30,1.255,1
851201400007970,99322268,2458747.724768124,58747.2226852,14.1837606,0.0117351376,0,zr,325.348509,65.9271352,0.73299998,-0.023,20190921222685,851,0x1,0x4,20.6200008,25.8655987,0.0175191015,0.0926988274,3.26386294e-06,30,1.24000001,3
851201400007970,99416035,2458748.6624561804,58748.1603588,14.1688538,0.0117279924,0,zr,325.3485262,65.9271401,0.924000025,0.0199999996,20190922160359,851,0x1,0x4,20.3899994,25.8746338,0.0276913401,0.117838122,8.12019698e-06,30,1.25399995,1
851201400007970,99421421,2458748.716311203,58748.214213,14.1793184,0.0117329974,0,zr,325.348487,65.9271331,1.51900005,-0.0719999969,20190922214213,851,0x1,0x4,20.0,25.65518,0.0253883637,0.107197188,6.71883436e-06,30,1.23800004,3
851201400007970,99422391,2458748.7260103505,58748.223912,14.1929045,0.0117395762,0,zr,325.3485272,65.9271365,0.714999974,-0.0160000008,20190922223912,851,0x1,0x4,20.2999992,25.7178116,0.0202826653,0.10515333,4.28654357e-06,30,1.24100006,3
851201400007970,99516185,2458749.6639641835,58749.1618519,14.2224483,0.0117542204,0,zr,325.3484646,65.9271336,0.82099998,-0.0689999983,20190923161840,851,0x1,0x4,20.7700005,25.8574142,0.0158600658,0.0907474086,2.64967139e-06,30,1.25100005,1
851201400007970,99521403,2458749.7161524505,58749.2140394,14.2144632,0.0117502166,0,zr,325.3484875,65.9271421,0.619000018,-0.00999999978,20190923214039,851,0x1,0x4,20.6900005,25.87743,0.0175226741,0.0958957598,3.280594e-06,30,1.23899996,3
851201400007970,99522372,2458749.725840093,58749.2237269,14.2109814,0.0117484815,0,zr,325.348474,65.9271225,0.312999994,-0.00200000009,20190923223727,851,0x1,0x4,20.8199997,25.8749123,0.0176098105,0.0896539614,3.26238251e-06,30,1.24199998,3
851201400007970,99616211,2458750.664244704,58750.1621181,14.1872721,0.0117368372,0,zr,325.3485553,65.927127,1.29499996,0.00700000022,20190924162118,851,0x1,0x4,19.9099998,25.8731136,0.0321296155,0.0946657434,1.0786337e-05,30,1.24899995,1
851201400007970,99621434,2458750.7164676413,58750.2143403,14.1649265,0.0117261307,0,zr,325.3485738,65.9271354,1.34800005,0.0149999997,20190924214340,851,0x1,0x4,19.9599991,25.8407307,0.0261280891,0.10482721,7.26684857e-06,30,1.24000001,3
851201400007970,99622405,2458750.726178374,58750.2240509,14.182663,0.0117346076,0,zr,325.3484701,65.9271429,1.07099998,-0.0520000011,20190924224051,851,0x1,0x4,20.3899994,25.8435059,0.0238609929,0.103135802,6.01026341e-06,30,1.24300003,3
851201400007970,99715975,2458751.6618972104,58751.1597569,14.219614,0.0117527945,0,zr,325.3484782,65.9271495,0.703000009,-0.061999999,20190925159757,851,0x1,0x4,20.5300007,25.847578,0.0180207733,0.0973636582,3.43017246e-06,30,1.24800003,1
851201400007970,99721413,2458751.7162729492,58751.2141319,14.2074518,0.0117467297,0,zr,325.3485614,65.9271455,2.6960001,-0.0379999988,20190925214120,851,0x1,0x4,20.4599991,25.8783703,0.0198494233,0.0806476176,4.15271325e-06,30,1.24000001,3
851201400007970,99722381,2458751.7259605783,58751.2238194,14.2144966,0.0117502334,0,zr,325.3484859,65.927134,0.546999991,-0.0430000015,20190925223819,851,0x1,0x4,20.5100002,25.8474483,0.0170769952,0.0976988822,3.07736991e-06,30,1.24399996,3
851201400007970,100015936,2458754.6615414526,58754.1593634,14.2444992,0.0117654549,0,zr,325.348492,65.9271464,2.49300003,-0.0540000014,20190928159363,851,0x1,0x4,21.1100006,25.8885708,0.0172386747,0.0877549201,3.10746259e-06,30,1.24399996,1
851201400007970,100021336,2458754.7155467886,58754.2133681,14.2519426,0.0117693078,0,zr,325.3484924,65.9271344,1.03299999,-0.0419999994,20190928213368,851,0x1,0x4,21.0499992,25.9040585,0.0154601298,0.0919171423,2.53205644e-06,30,1.24300003,3
851201400007970,100022306,2458754.725245901,58754.2230671,14.2508421,0.0117687359,0,zr,325.3484801,65.9271393,0.930000007,-0.0540000014,20190928223067,851,0x1,0x4,20.7900009,25.900938,0.0161111671,0.0909371823,2.73030469e-06,30,1.24899995,3
851201400007970,100330192,2458757.8041331684,58757.3019213,14.2876978,0.0117882434,0,zr,325.3484414,65.9271347,0.926999986,-0.0469999984,20191001301921,851,0x1,0x4,20.9099998,25.920887,0.0163431652,0.0825052112,2.81944358e-06,30,1.38,3
851201400007970,100416831,2458758.6705303676,58758.1683102,14.2636242,0.0117754154,0,zr,325.3485203,65.9271401,0.811999977,-0.00800000038,20191002168310,851,0x1,0x4,20.6200008,25.8848419,0.019644646,0.105398007,4.09031736e-06,30,1.23800004,1
851201400007970,100421847,2458758.7206928334,58758.2184722,14.2648602,0.0117760655,0,zr,325.3485025,65.9271433,1.48699999,-0.0560000017,20191002218472,851,0x1,0x4,20.7099991,25.9010582,0.0179379266,0.0998179391,3.39942062e-06,30,1.25300002,3
851201400007970,100422815,2458758.7303804224,58758.2281597,14.2933836,0.0117913205,0,zr,325.3485565,65.9271636,3.38400006,-0.211999997,20191002228160,851,0x1,0x4,20.6700001,25.9976673,0.0257728156,0.0708144382,7.07414438e-06,30,1.26100004,3
851201400007970,100430155,2458758.8037722837,58758.3015509,14.2740402,0.0117809251,0,zr,325.3484495,65.9271386,0.991999984,-0.0780000016,20191002301539,851,0x1,0x4,20.7900009,25.8992176,0.0167804826,0.0959120989,2.96175472e-06,30,1.38499999,3
851201400007970,100520354,2458759.705771169,58759.2035417,14.2690763,0.0117782913,0,zr,325.3484881,65.9271269,10.9510002,0.254999995,20191003203542,851,0x1,0x4,20.3700008,26.1446972,0.0343760177,0.125848755,1.26939585e-05,30,1.245,1
851201400007970,100521773,2458759.7199610895,58759.2177315,14.2838154,0.0117861517,0,zr,325.3484624,65.9271438,0.717000008,0.0130000003,20191003217720,851,0x1,0x4,20.7299995,25.8953667,0.0167283509,0.0962094888,2.95051973e-06,30,1.255,3
851201400007970,100522741,2458759.729648673,58759.227419,14.277338,0.0117826816,0,zr,325.3484704,65.9271388,1.00300002,-0.064000003,20191003227419,851,0x1,0x4,20.8500004,25.895834,0.0167727415,0.0945451707,2.98628993e-06,30,1.26300001,3
851201400007970,100528015,2458759.7823806186,58759.2801505,14.2906151,0.0117898192,0,zr,325.3484533,65.9271349,1.07599998,-0.0540000014,20191003280093,851,0x1,0x4,20.7900009,25.9071522,0.0157568529,0.0901677161,2.62242202e-06,30,1.34300005,3
851201400007970,100616076,2458760.663001385,58760.1607639,14.2797747,0.0117839836,0,zr,325.3484732,65.9271354,1.528,-0.0680000037,20191004160764,851,0x1,0x4,20.6700001,25.9099598,0.0201073885,0.105311342,4.27245959e-06,30,1.23800004,1
851201400007970,100621456,2458760.7167981197,58760.2145602,14.2868614,0.0117877927,0,zr,325.3484712,65.9271404,0.81099999,-0.057,20191004214560,851,0x1,0x4,20.7399998,25.9171066,0.0160780419,0.0927510336,2.74579293e-06,30,1.25399995,3
851201400007970,100622427,2458760.726508797,58760.2242708,14.2975969,0.0117936144,0,zr,325.3484847,65.9271432,0.954999983,-0.0469999984,20191004224259,851,0x1,0x4,20.8299999,25.9158306,0.0163349677,0.088394627,2.84304451e-06,30,1.26300001,3
851201400007970,100628543,2458760.7876782757,58760.2854398,14.3030949,0.0117966207,0,zr,325.3484632,65.9271422,1.02400005,-0.0930000022,20191004285405,851,0x1,0x4,20.75,25.90135,0.0166620556,0.0941434205,2.91367382e-06,30,1.36000001,3
851201400007970,100715974,2458761.661990656,58761.1597454,14.2962389,0.011792873,0,zr,325.3484903,65.927143,0.930999994,-0.0450000018,20191005159745,851,0x1,0x4,20.5200005,25.9044609,0.0174410883,0.0959823504,3.21907032e-06,30,1.23800004,1
851201400007970,100721349,2458761.715741058,58761.2134954,14.3045321,0.0117974086,0,zr,325.3484724,65.9271322,0.885999978,-0.074000001,20191005213495,851,0x1,0x4,20.5900002,25.900816,0.0163709894,0.0948666334,2.83315103e-06,30,1.25600004,3
851201400007970,100722319,2458761.72544013,58761.2231944,14.3146381,0.0118029909,0,zr,325.3484834,65.9271264,0.832000017,-0.0130000003,20191005223194,851,0x1,0x4,20.6700001,25.8999271,0.016291583,0.090428941,2.79920687e-06,30,1.26499999,3
851201400007970,100815946,2458762.661720021,58762.1594676,14.3252163,0.0118088974,0,zr,325.3485622,65.9271647,2.329,-0.129999995,20191006159468,851,0x1,0x4,20.4400005,25.9885368,0.0320363939,0.0522871651,1.09953135e-05,30,1.23699999,1
851201400007970,100821503,2458762.717287502,58762.2150347,14.3068228,0.0117986696,0,zr,325.3485118,65.9271336,1.36399996,-0.104999997,20191006215035,851,0x1,0x4,20.3999996,25.9021053,0.0192918498,0.103016503,3.97051826e-06,30,1.25899994,3
851201400007970,100822473,2458762.7269866676,58762.2247338,14.3165045,0.0118040284,0,zr,325.348497,65.9271169,1.01400006,0.00899999961,20191006224734,851,0x1,0x4,20.5400009,25.9077969,0.0171054527,0.0915781409,3.08148469e-06,30,1.26900005,3
851201400007970,100916074,2458763.662999679,58763.1607407,14.314908,0.0118031399,0,zr,325.3485007,65.9271479,1.95000005,-0.114,20191007160741,851,0x1,0x4,20.3899994,25.9241982,0.0185786933,0.0905298665,3.62595188e-06,30,1.23699999,1
851201400007970,100921461,2458763.716877415,58763.2146181,14.2987642,0.0117942505,0,zr,325.3484848,65.9271292,3.34299994,-0.0939999968,20191007214618,851,0x1,0x4,20.1800003,25.9639969,0.0240037572,0.086832121,6.0657735e-06,30,1.26199996,3
851201400007970,101014561,2458764.6478782236,58764.1456134,14.3245811,0.0118085407,0,zr,325.3484722,65.9271521,2.11400008,-0.050999999,20191008145613,851,0x1,0x4,20.6000004,25.8858833,0.021938676,0.098762989,5.09223855e-06,30,1.23899996,1
851201400007970,101021287,2458764.7151356093,58764.2128704,14.3850126,0.0118435463,0,zr,325.3485617,65.9270701,5.09899998,0.0480000004,20191008212870,851,0x1,0x4,20.1800003,25.9544945,0.0250047296,0.0639143363,6.72514534e-06,30,1.26199996,3
851201400007970,101021968,2458764.7219527396,58764.2196875,14.31954,0.0118057206,0,zr,325.3484706,65.9271429,0.80400002,-0.0350000001,20191008219688,851,0x1,0x4,20.6700001,25.8828182,0.0197343081,0.091613099,4.13507132e-06,30,1.26999998,3
851201400007970,101114604,2458765.6483118506,58765.1460417,14.3058519,0.0117981359,0,zr,325.3485315,65.9271399,2.76999998,0.0769999996,20191009146042,851,0x1,0x4,20.3099995,25.8730888,0.0307109337,0.116052993,1.00158268e-05,30,1.23800004,1
851201400007970,101121148,2458765.713751977,58765.2114815,14.3051281,0.0117977355,0,zr,325.3485003,65.9271361,3.03200006,-0.0260000005,20191009211481,851,0x1,0x4,20.3500004,25.8943558,0.0278283544,0.117863365,8.276671e-06,30,1.26400006,3
851201400007970,101121831,2458765.72058071,58765.2183102,14.3317995,0.0118126068,0,zr,325.3485154,65.9271437,2.03200006,-0.0890000015,20191009218299,851,0x1,0x4,20.2900009,25.9531155,0.0205538254,0.0734031349,4.46138711e-06,30,1.27100003,3
851201400007970,101214569,2458766.6479692506,58766.1456944,14.3112955,0.0118011385,0,zr,325.3485657,65.9271459,1.93700004,-0.0370000005,20191010145370,851,0x1,0x4,19.8500004,25.9056034,0.0204887222,0.102137521,4.42840656e-06,30,1.23800004,1
851201400007970,101221256,2458766.7148445407,58766.2125694,14.3249874,0.0118087688,0,zr,325.3484817,65.9271341,0.40200001,0.00400000019,20191010212569,851,0x1,0x4,20.4200001,25.909317,0.0173507594,0.0842886865,3.28909164e-06,30,1.26800001,3
851201400007970,101221939,2458766.721673269,58766.2193981,14.3346071,0.0118141957,0,zr,325.3484679,65.9271377,0.725000024,-0.0430000015,20191010219398,851,0x1,0x4,20.3899994,25.8989716,0.0173071809,0.0943692848,3.16514229e-06,30,1.27499998,3
851201400007970,101314616,2458767.6484479294,58767.146169,14.3026915,0.011796399,0,zr,325.3485184,65.9271509,0.930000007,-0.00300000003,20191011146169,851,0x1,0x4,19.2199993,25.8489513,0.028360296,0.102449983,8.49411208e-06,30,1.23699999,1
851201400007970,101414660,2458768.648891185,58768.1466088,14.3110332,0.0118009923,0,zr,325.3484802,65.9271329,0.925000012,-0.0350000001,20191012146609,851,0x1,0x4,20.25,25.892374,0.0181068107,0.0922997147,3.490484e-06,30,1.23699999,1
851201400007970,101421115,2458768.7134399856,58768.2111574,14.3031092,0.0117966291,0,zr,325.3484985,65.9271306,1.09800005,-0.0879999995,20191012211146,851,0x1,0x4,19.9699993,25.8824043,0.0208363198,0.103326611,4.59446574e-06,30,1.27199996,3
851201400007970,101421797,2458768.720257108,58768.2179745,14.3200512,0.0118060047,0,zr,325.3485484,65.9271204,1.81599998,-0.00300000003,20191012217975,851,0x1,0x4,19.7999992,25.8774014,0.0237449668,0.0972576886,5.98289898e-06,30,1.27999997,3
851201400007970,101514740,2458769.649692617,58769.1474074,14.2931299,0.0117911827,0,zr,325.3485036,65.9271304,1.00100005,-0.0810000002,20191013147407,851,0x1,0x4,19.7999992,25.8823318,0.0221502222,0.10140422,5.18132629e-06,30,1.23699999,1
851201400007970,101521254,2458769.714831676,58769.2125463,14.3260975,0.0118093919,0,zr,325.3484646,65.9271351,1.88800001,-0.0460000001,20191013212546,851,0x1,0x4,19.9899998,25.9034214,0.0191767216,0.0892303288,3.89511843e-06,30,1.27699995,3
851201400007970,101521937,2458769.7216603914,58769.219375,14.3172655,0.0118044522,0,zr,325.3484573,65.9271344,1.09099996,-0.0729999989,20191013219375,851,0x1,0x4,19.9799995,25.8895702,0.0183950886,0.0900351629,3.60319268e-06,30,1.28600001,3
851201400007970,101614747,2458770.649764318,58770.1474769,14.3098154,0.011800319,0,zr,325.3484807,65.9271439,0.741999984,-0.0289999992,20191014147477,851,0x1,0x4,19.9300003,25.8781033,0.0194765739,0.0927161649,4.02161231e-06,30,1.23699999,1
851201400007970,101621152,2458770.7138153347,58770.2115278,14.3230486,0.0118076801,0,zr,325.3484713,65.9271406,1.03100002,-0.0579999983,20191014211528,851,0x1,0x4,20.0599995,25.8813972,0.0188801382,0.093481414,3.80848064e-06,30,1.27900004,3
851201400007970,101621835,2458770.720644046,58770.2183565,14.3232985,0.0118078217,0,zr,325.3484596,65.9271288,1.23800004,-0.0729999989,20191014218356,851,0x1,0x4,20.0499992,25.8946419,0.0183480922,0.0884545967,3.56610849e-06,30,1.28799999,3
851201400007970,101714769,2458771.6499857944,58771.1476968,14.2900429,0.01178951,0,zr,325.3485344,65.9271463,0.861000001,-0.0280000009,20191015147697,851,0x1,0x4,19.6299992,25.8612709,0.0217871275,0.104038581,4.98743293e-06,30,1.23800004,1
851201400007970,101721256,2458771.714858469,58771.2125694,14.3150606,0.0118032256,0,zr,325.3484486,65.9271289,0.783999979,-0.0240000002,20191015212569,851,0x1,0x4,19.8099995,25.8843536,0.0200417619,0.0959140211,4.25089138e-06,30,1.28400004,3
851201400007970,101721938,2458771.7216756763,58771.2193866,14.29214,0.0117906453,0,zr,325.3484616,65.927137,1.34599996,-0.0370000005,20191015219387,851,0x1,0x4,19.7299995,25.887373,0.0272174198,0.0968397781,7.82425741e-06,30,1.29400003,3
851201400007970,101814800,2458772.6502992385,58772.1480093,14.2703161,0.0117789479,0,zr,325.3484772,65.9271451,1.14499998,0.0189999994,20191016148009,851,0x1,0x4,20.1599998,25.887495,0.0208471343,0.108696029,4.63305514e-06,30,1.23800004,1
851201400007970,101914664,2458773.648933756,58773.1466435,14.3042545,0.0117972568,0,zr,325.3485103,65.9271387,3.16799998,-0.136000007,20191017146644,851,0x1,0x4,19.9400005,25.7205162,0.0268991478,0.060309168,7.62326044e-06,30,1.23800004,1
851201400007970,102014693,2458774.6492228433,58774.1469329,14.2573042,0.0117721017,0,zr,325.3485181,65.9271449,2.57399988,-0.050999999,20191018146933,851,0x1,0x4,20.2800007,25.9874611,0.0211660396,0.077841714,4.75358502e-06,30,1.23899996,1
