Name,RA,Dec,SED_Slope,YSO_Class,LCType
J084145.87-413319.3,130.44108,-41.555409,0.71,ClassI,NV
J203505.71+410306.3,308.77381,41.051803,-1.1,ClassII,NV
J085819.95-453939.3,134.583116,-45.661162,-0.13,FS,NV
J141047.99-603810.6,212.699948,-60.636179,-1.71,ClassIII,NV
J121834.42-631027.2,184.644053,-63.17428,0.08,FS,Curved
J202913.10+404452.5,307.304595,40.74799,-1.22,ClassII,Curved
J090118.37-481705.6,135.326613,-48.284944,-0.18,FS,NV
J162835.96-491140.8,247.149813,-49.194666,-0.43,ClassII,NV
J093427.18-512316.4,143.61326,-51.387912,0.32,ClassI,Irregular
J181449.64-172901.3,273.706883,-17.483711,-1.89,ClassIII,Irregular
J101442.24-571421.0,153.676064,-57.239194,-0.95,ClassII,Curved
J182516.69-122643.5,276.319663,-12.445435,-1.4,ClassII,NV
J174437.09-293222.5,266.154514,-29.539548,-0.92,ClassII,Irregular
J181421.23-181917.1,273.588247,-18.321615,-0.34,ClassII,NV
J155343.28-532220.1,238.43033,-53.372145,-0.76,ClassII,NV
J163814.77-485341.6,249.561604,-48.894914,-0.6,ClassII,NV
J203358.10+401605.8,308.492218,40.2683,-0.87,ClassII,NV
J101603.98-574600.1,154.016539,-57.766737,-0.62,ClassII,NV
J085957.94-471219.6,134.991471,-47.205529,-1.36,ClassII,NV
J193114.26+182614.1,292.80913,18.437142,-0.36,ClassII,NV
J180923.34-200808.0,272.34729,-20.135492,1.86,ClassI,NV
J181344.63-160022.1,273.436017,-16.006172,-1.32,ClassII,NV
J202441.01+372543.0,306.170925,37.42865,0.11,FS,Irregular
J192309.19+163036.8,290.788482,16.510269,-0.79,ClassII,NV
J164335.12-433725.5,250.896368,-43.624053,-0.44,ClassII,Linear
J195126.25+262957.0,297.859511,26.499283,-0.21,FS,NV
J090338.22-484232.0,135.909222,-48.708931,-1.18,ClassII,NV
J202444.94+385656.0,306.187165,38.948936,-2.09,ClassIII,Irregular
J202644.39+391311.5,306.684848,39.220012,-1.82,ClassIII,NV
J154816.27-533653.1,237.067878,-53.614779,-0.45,ClassII,Curved
J100441.51-572602.5,151.17295,-57.434056,0.74,ClassI,Irregular
J141611.32-605851.1,214.047425,-60.981031,-1.49,ClassII,NV
J172631.54-281345.7,261.631542,-28.229391,-0.24,FS,Periodic
J191715.79+132743.4,289.315845,13.462078,-0.61,ClassII,NV
J160432.16-513937.3,241.134005,-51.660313,-0.04,FS,NV
J180516.73-250928.7,271.319625,-25.157961,-0.99,ClassII,NV
J150115.86-591451.3,225.315906,-59.247397,-0.66,ClassII,Linear
J202958.63+405222.2,307.494329,40.872831,-1.42,ClassII,NV
J124937.41-635647.5,192.406002,-63.946551,-1.92,ClassIII,Irregular
J125312.92-634610.7,193.303968,-63.769633,1.6,ClassI,NV
J191146.71+095751.5,287.944819,9.96438,-1.04,ClassII,NV
J181943.80-125046.1,274.932518,-12.846109,-0.03,FS,Curved
J202344.99+391426.2,305.937497,39.24057,-1.02,ClassII,NV
J113850.39-632728.3,174.709988,-63.457838,-1.25,ClassII,NV
J203527.72+425417.9,308.865591,42.904992,-1.07,ClassII,NV
J085641.83-432655.3,134.174328,-43.448756,0.23,FS,NV
J112755.50-622139.8,171.981152,-62.361089,-0.05,FS,NV
J121602.87-621654.2,184.011686,-62.281686,-1.06,ClassII,NV
J170005.87-405522.4,255.024578,-40.922921,0.45,ClassI,Irregular
J194424.98+252542.1,296.10418,25.428478,-0.22,FS,NV
J101706.99-580533.1,154.279159,-58.092562,-1.61,ClassIII,NV
J203454.97+414817.3,308.729076,41.804833,-1.26,ClassII,NV
J192928.77+180147.1,292.370188,18.029831,-1.45,ClassII,NV
J194246.12+225553.1,295.692272,22.931471,0.76,ClassI,NV
J085810.93-472248.3,134.545696,-47.380099,-0.59,ClassII,Irregular
J085123.27-424617.8,132.847022,-42.771624,0.38,ClassI,Irregular
J175117.25-255643.7,267.822006,-25.945789,-0.93,ClassII,NV
J203216.12+383151.6,308.067119,38.531011,-0.78,ClassII,NV
J100701.61-574032.4,151.756604,-57.67565,-0.64,ClassII,NV
J132445.27-620317.8,201.188625,-62.054884,-0.47,ClassII,Irregular
J224717.76+593445.0,341.823988,59.579171,-0.56,ClassII,NV
J145947.59-574840.8,224.948268,-57.811208,-1.06,ClassII,NV
J172053.86-365109.8,260.224162,-36.852726,-0.76,ClassII,NV
J203215.89+401709.5,308.066271,40.285979,-0.56,ClassII,NV
J084422.02-413016.4,131.091785,-41.504586,-1.38,ClassII,NV
J173421.09-322140.5,263.587754,-32.361047,-1.64,ClassIII,NV
J131619.22-625950.2,199.080595,-62.99735,-0.38,ClassII,NV
J203630.39+381200.2,309.126658,38.200096,-0.14,FS,NV
J190357.97+064105.3,285.991641,6.684842,-0.94,ClassII,NV
J130644.60-621250.2,196.685953,-62.214172,-0.12,FS,Irregular
J155321.83-542306.0,238.340908,-54.384937,0.36,ClassI,Burst
J163005.95-484819.1,247.52476,-48.80522,-0.47,ClassII,Irregular
J202956.39+401654.0,307.485025,40.281708,-0.84,ClassII,Periodic
J193709.55+200940.8,294.289696,20.161545,-1.14,ClassII,NV
J173554.87-315037.5,263.97852,-31.843544,-1.09,ClassII,NV
J084919.25-413137.7,132.330202,-41.527071,-0.97,ClassII,Irregular
J180731.14-184721.7,271.879825,-18.789455,-0.45,ClassII,NV
J195333.07+281456.6,298.388068,28.249185,0.04,FS,Irregular
J193722.76+204051.9,294.344904,20.68115,-0.27,FS,NV
J171732.18-360954.5,259.38419,-36.165343,-0.68,ClassII,NV
J154714.36-553914.1,236.809914,-55.654225,-0.62,ClassII,NV
J100939.43-570601.8,152.414227,-57.100542,1.09,ClassI,NV
J161709.21-504714.6,244.288497,-50.787368,-0.94,ClassII,NV
J203945.19+411718.5,309.938425,41.288444,-0.73,ClassII,NV
J153217.63-555251.4,233.073497,-55.88089,0.4,ClassI,NV
J194234.80+230944.3,295.645166,23.162335,-1.83,ClassIII,NV
J222722.21+582601.9,336.842415,58.43372,-0.29,FS,NV
J191914.23+110117.4,289.809458,11.021382,-0.68,ClassII,NV
J092921.20-513725.8,142.338278,-51.623775,-0.97,ClassII,NV
J185034.79-011304.4,282.644993,-1.21801,-0.82,ClassII,NV
J130814.09-622857.7,197.058862,-62.482731,-0.3,ClassII,NV
J091017.56-473533.8,137.573285,-47.592747,-0.74,ClassII,NV
J114124.20-615908.1,175.350638,-61.985589,-0.29,FS,NV
J191416.91+113802.3,288.570444,11.634007,-0.18,FS,Irregular
J202318.32+382015.7,305.826395,38.337696,-1.57,ClassII,NV
J181437.21-180549.0,273.655028,-18.096937,0.31,ClassI,Irregular
J101240.15-573446.4,153.167282,-57.579556,-0.54,ClassII,NV
J091157.75-493659.8,137.990367,-49.616579,-0.14,FS,NV
J202042.34+421909.4,305.176387,42.319338,0.22,FS,NV
J184149.82-034729.1,280.457387,-3.791535,-0.89,ClassII,NV
J180531.60-205306.1,271.381743,-20.885021,-0.94,ClassII,NV
J154433.94-540753.5,236.141306,-54.13148,-0.85,ClassII,Irregular
J084011.71-413625.8,130.048819,-41.607174,-1.41,ClassII,NV
J101226.33-574106.9,153.109733,-57.685276,-0.55,ClassII,NV
J120316.58-622351.9,180.818972,-62.397806,0.32,ClassI,NV
J174601.68-272600.4,266.506961,-27.433442,2.42,ClassI,NV
J193215.21+180308.6,293.063454,18.052394,-0.17,FS,Irregular
J184135.91-063156.7,280.399628,-6.532372,-1.23,ClassII,Irregular
J181603.82-201254.0,274.015935,-20.215044,-0.53,ClassII,Drop
J155643.04-524815.5,239.17923,-52.804248,-0.42,ClassII,Irregular
J141735.20-610806.4,214.397194,-61.135251,-0.67,ClassII,NV
J163803.38-470115.6,249.514167,-47.021004,-1.33,ClassII,NV
J203144.69+390011.4,307.936247,39.003141,-1.11,ClassII,Burst
J185737.17+022008.4,284.404829,2.335979,-0.53,ClassII,NV
J101435.82-564343.8,153.649039,-56.728707,-0.19,FS,NV
J102144.37-584146.8,155.434909,-58.696348,0.35,ClassI,Curved
J154032.47-553338.0,235.135656,-55.560579,-0.23,FS,NV
J203924.45+411652.9,309.851583,41.281521,-1.51,ClassII,NV
J084738.39-432641.4,131.909967,-43.444891,-0.74,ClassII,NV
J194652.56+251618.7,296.719256,25.271815,-0.57,ClassII,NV
J113406.75-622814.7,173.528129,-62.470759,-1.06,ClassII,Irregular
J203626.00+422300.1,309.108496,42.383449,-0.73,ClassII,NV
J223538.99+600626.7,338.912401,60.107435,-0.45,ClassII,NV
J193127.59+183419.2,292.865265,18.572015,0.62,ClassI,Irregular
J191243.52+090202.6,288.181329,9.033939,-0.44,ClassII,NV
J185914.23+041437.2,284.809142,4.243812,-0.18,FS,NV
J121645.41-621443.3,184.189342,-62.245491,1.19,ClassI,Irregular
J085957.52-471135.4,134.989692,-47.193397,-0.86,ClassII,NV
J103802.49-582854.8,159.510021,-58.481881,0.83,ClassI,NV
J113030.50-625633.0,172.627033,-62.942536,0.22,FS,NV
J224701.07+620200.8,341.754412,62.033574,1.11,ClassI,NV
J172051.65-353717.9,260.215291,-35.621581,-0.28,FS,NV
J171345.86-383053.6,258.441494,-38.514981,-1.35,ClassII,Irregular
J193857.13+212049.3,294.738115,21.347003,-0.62,ClassII,NV
J183615.20-064901.0,279.063335,-6.81688,-0.85,ClassII,NV
J085311.56-431516.3,133.298235,-43.254596,-0.0,FS,Irregular
J091533.44-504803.0,138.889521,-50.800808,0.35,ClassI,Irregular
J165743.81-393533.0,254.432624,-39.592522,-1.18,ClassII,Irregular
J185300.25-030637.4,283.251061,-3.110399,-0.7,ClassII,Irregular
J191106.18+093757.7,287.775889,9.63291,1.84,ClassI,NV
J182702.03-103725.9,276.758369,-10.623879,-2.44,ClassIII,NV
J193712.77+225506.8,294.303241,22.918676,-1.78,ClassIII,NV
J224856.68+594655.2,342.236229,59.781999,-1.46,ClassII,NV
J101713.09-572253.3,154.304843,-57.381348,-0.13,FS,NV
J173927.49-303834.9,264.8646,-30.643103,-0.43,ClassII,NV
J135002.03-613620.7,207.508404,-61.60596,0.47,ClassI,NV
J192548.15+160030.6,291.450707,16.008377,-1.0,ClassII,NV
J124449.12-624527.0,191.204813,-62.757548,1.21,ClassI,Irregular
J172547.80-342737.6,261.449238,-34.460462,-0.8,ClassII,NV
J165844.68-423949.8,254.686355,-42.66359,-1.13,ClassII,NV
J090925.08-485846.3,137.354607,-48.979506,-1.31,ClassII,NV
J202835.28+392906.9,307.147021,39.4853,-0.71,ClassII,Irregular
J161543.52-501810.3,243.931593,-50.302908,-1.39,ClassII,NV
J142500.65-605447.8,216.252702,-60.91331,-0.28,FS,Irregular
J085649.54-440009.1,134.206504,-44.00223,-0.1,FS,NV
J144450.90-603515.7,221.212117,-60.587666,-0.87,ClassII,Irregular
J194306.25+235547.9,295.776236,23.929945,0.48,ClassI,NV
J203853.72+420032.4,309.723894,42.009006,-0.84,ClassII,Irregular
J202342.49+411416.6,305.927025,41.23802,-0.44,ClassII,NV
J204032.81+412757.5,310.136751,41.466153,0.13,FS,NV
J201959.78+393906.7,304.999137,39.651999,-1.53,ClassII,NV
J085931.52-473724.3,134.881298,-47.623441,-1.07,ClassII,NV
J194348.19+235651.1,295.951015,23.947765,-1.21,ClassII,NV
J173238.82-273423.3,263.161751,-27.573149,-1.09,ClassII,NV
J192221.04+151550.4,290.587484,15.264137,-0.05,FS,Irregular
J085519.76-431255.6,133.832432,-43.215556,-0.85,ClassII,NV
J185449.33+021555.8,283.705567,2.265513,-1.35,ClassII,NV
J150127.19-593657.7,225.363194,-59.615984,-1.29,ClassII,NV
J203845.07+394002.8,309.687838,39.667485,1.4,ClassI,NV
J085753.13-473211.9,134.471477,-47.536809,-0.43,ClassII,NV
J083723.68-393244.1,129.348639,-39.545569,-1.29,ClassII,NV
J162441.33-503943.0,246.172141,-50.661894,-0.77,ClassII,Irregular
J133232.72-621550.5,203.136297,-62.263933,-1.34,ClassII,NV
J203544.84+404837.7,308.936927,40.810543,-0.73,ClassII,Irregular
J104111.97-591053.3,160.299838,-59.181492,-0.9,ClassII,NV
J184416.92-042036.6,281.070483,-4.343446,-0.33,ClassII,Irregular
J191416.20+122027.2,288.567617,12.340754,-1.69,ClassIII,Curved
J110245.27-602707.3,165.688754,-60.451995,-1.23,ClassII,NV
J084523.91-412018.2,131.349651,-41.33839,-1.15,ClassII,NV
J173705.38-315809.0,264.272443,-31.969149,-1.21,ClassII,NV
J130925.03-625431.5,197.354721,-62.908789,-1.25,ClassII,NV
J175215.93-275143.7,268.066401,-27.862221,-1.41,ClassII,NV
J193107.12+165237.2,292.77954,16.877057,-0.64,ClassII,Irregular
J185245.46-023204.3,283.189318,-2.534338,-0.52,ClassII,NV
J122420.94-631945.6,186.08752,-63.329173,-1.12,ClassII,NV
J135742.21-611003.2,209.425894,-61.167285,-0.57,ClassII,NV
J164553.02-460710.9,251.470897,-46.119809,-1.17,ClassII,NV
J085234.64-421403.1,133.14437,-42.234221,-2.14,ClassIII,NV
J181956.75-154601.3,274.98643,-15.766976,0.15,FS,Curved
J105434.53-594546.4,163.643747,-59.76292,-1.72,ClassIII,Irregular
J173337.82-324538.7,263.407621,-32.76076,-1.21,ClassII,NV
J091431.21-493336.2,138.630125,-49.560089,-0.41,ClassII,NV
J091121.08-473826.2,137.83784,-47.640648,-0.74,ClassII,NV
J203131.25+411917.9,307.880094,41.321685,-1.21,ClassII,NV
J160302.34-533133.4,240.759684,-53.525788,-1.26,ClassII,NV
J202530.10+401047.1,306.375473,40.179839,-0.37,ClassII,Irregular
J141728.70-600355.8,214.36956,-60.065429,-1.76,ClassIII,Linear
J202726.74+400222.3,306.861453,40.039563,-0.69,ClassII,NV
J084509.31-411954.6,131.288761,-41.331938,-1.21,ClassII,NV
J091510.30-485305.9,138.792943,-48.88501,-0.35,ClassII,Irregular
J181254.81-181041.4,273.228415,-18.17801,-1.25,ClassII,NV
J193701.52+225528.9,294.256565,22.92463,-0.95,ClassII,NV
J203057.67+425623.9,307.740357,42.940002,-1.03,ClassII,NV
J194555.35+242448.1,296.480623,24.41331,-1.24,ClassII,NV
J204124.43+384554.8,310.351808,38.765269,-1.72,ClassIII,NV
J095112.08-540316.9,147.800355,-54.054745,-0.63,ClassII,Curved
J151557.13-581034.7,228.988132,-58.176271,0.02,FS,Curved
J203909.98+411915.3,309.791582,41.320931,-0.44,ClassII,Irregular
J163058.56-484351.3,247.744118,-48.731009,1.15,ClassI,NV
J194413.25+232320.8,296.055252,23.389122,-0.97,ClassII,NV
J180826.90-220419.8,272.112204,-22.072243,-0.74,ClassII,NV
J181853.86-163806.9,274.724457,-16.635269,-1.42,ClassII,Periodic
J085309.82-443007.2,133.290654,-44.502068,-1.56,ClassII,NV
J084742.80-434348.3,131.928628,-43.730062,1.01,ClassI,Irregular
J110117.62-594952.1,165.32348,-59.831036,-1.12,ClassII,NV
J193907.56+224847.9,294.781547,22.813396,0.02,FS,Irregular
J171752.71-390055.7,259.469736,-39.015496,-0.97,ClassII,NV
J103110.01-584051.0,157.791913,-58.680861,-1.6,ClassII,NV
J083925.11-402457.8,129.854601,-40.416045,-1.37,ClassII,NV
J170528.36-415326.1,256.368216,-41.890594,-0.96,ClassII,Irregular
J165436.39-403200.9,253.651685,-40.533569,-1.11,ClassII,NV
J163245.13-493135.0,248.188071,-49.52632,-0.48,ClassII,NV
J165756.07-461007.1,254.483701,-46.168646,0.01,FS,Irregular
J220737.71+590613.4,331.90711,59.103739,0.05,FS,NV
J183718.11-083340.7,279.325525,-8.561365,-1.49,ClassII,NV
J110838.58-603253.7,167.160869,-60.548238,-0.5,ClassII,NV
J091532.78-492941.5,138.886789,-49.494941,-1.12,ClassII,NV
J085205.66-420640.2,133.023552,-42.111227,-1.6,ClassII,NV
J181430.26-174626.8,273.626177,-17.774143,-1.28,ClassII,NV
J202720.04+394709.7,306.833634,39.786077,-1.46,ClassII,NV
J134329.39-624111.5,205.872549,-62.686285,0.56,ClassI,NV
J182608.04-122649.3,276.53359,-12.447072,0.07,FS,NV
J195240.70+270607.6,298.169697,27.102192,-0.38,ClassII,NV
J203244.86+401834.0,308.187038,40.30947,-1.52,ClassII,NV
J193341.97+203107.6,293.425019,20.518495,0.24,FS,NV
J165747.43-454333.4,254.447638,-45.725976,-1.03,ClassII,NV
J202422.36+421524.4,306.093247,42.25675,0.91,ClassI,Irregular
J195303.44+280822.6,298.264432,28.139617,0.31,ClassI,NV
J202155.56+393806.7,305.481543,39.635258,-1.86,ClassIII,NV
J202950.53+402454.6,307.460774,40.41503,-0.97,ClassII,NV
J185703.14+025207.0,284.262928,2.8687,0.08,FS,NV
J203142.92+411723.1,307.928833,41.289829,-1.78,ClassIII,NV
J135153.17-622300.4,207.97136,-62.383616,1.01,ClassI,NV
J203357.49+381854.6,308.489249,38.315231,-1.33,ClassII,NV
J190829.81+073032.4,287.124418,7.50875,-0.44,ClassII,NV
J171932.93-390408.7,259.887284,-39.069217,-0.56,ClassII,NV
J193756.07+214827.7,294.483793,21.807778,-0.5,ClassII,NV
J085152.38-425951.9,132.968291,-42.997765,1.91,ClassI,Curved
J195040.56+273646.2,297.669025,27.612864,-1.13,ClassII,NV
J225109.43+594856.6,342.788994,59.815768,0.99,ClassI,Curved
J163855.47-481402.6,249.731461,-48.233943,-0.8,ClassII,NV
J163412.95-481343.9,248.553913,-48.22876,-1.02,ClassII,NV
J202017.89+411019.3,305.074327,41.172175,0.26,FS,NV
J174948.88-313628.8,267.453712,-31.608011,0.53,ClassI,NV
J154938.02-544941.9,237.408491,-54.82851,-0.6,ClassII,NV
J084648.02-435306.3,131.699972,-43.884955,1.21,ClassI,Curved
J085852.63-473938.8,134.719247,-47.660829,-1.19,ClassII,NV
J101928.96-575624.6,154.871145,-57.939978,1.2,ClassI,NV
J084916.75-412819.3,132.31982,-41.47207,-0.45,ClassII,Irregular
J190142.35+041457.4,285.426493,4.249259,-0.23,FS,NV
J101033.73-573551.2,152.64059,-57.597575,-0.63,ClassII,NV
J112609.13-620923.4,171.537764,-62.156547,-0.51,ClassII,NV
J163600.72-472653.4,249.003012,-47.448114,-0.73,ClassII,NV
J154830.25-545945.6,237.12606,-54.995929,-0.2,FS,NV
J203847.56+412111.9,309.698271,41.353299,-1.01,ClassII,NV
J124538.32-630715.5,191.409584,-63.120913,0.25,FS,NV
J155140.62-545411.8,237.919364,-54.903171,-0.84,ClassII,Irregular
J170158.11-453700.3,255.492162,-45.616684,-1.02,ClassII,Irregular
J195005.07+244034.9,297.521332,24.676443,0.38,ClassI,NV
J191337.38+121819.2,288.405834,12.305305,-1.85,ClassIII,NV
J091545.51-494520.1,138.939886,-49.755632,-1.03,ClassII,NV
J150509.61-584430.5,226.290405,-58.741726,-1.83,ClassIII,NV
J180955.98-234051.9,272.483273,-23.681155,-0.69,ClassII,NV
J090059.04-471355.0,135.246,-47.231962,-0.04,FS,NV
J203403.77+415727.4,308.515671,41.957614,-0.48,ClassII,NV
J103813.90-584349.5,159.558054,-58.730406,-0.68,ClassII,NV
J140221.19-604629.0,210.588247,-60.774683,-0.79,ClassII,NV
J194712.41+235632.8,296.802018,23.942472,0.13,FS,NV
J193639.88+220017.2,294.166353,22.004805,-0.64,ClassII,NV
J180230.35-195232.9,270.626573,-19.875935,-1.16,ClassII,Irregular
J181927.01-210338.5,274.862585,-21.060769,0.05,FS,NV
J120226.00-624443.5,180.608382,-62.745466,-1.23,ClassII,NV
J084732.69-432749.9,131.886135,-43.463901,-0.46,ClassII,NV
J103613.03-583837.6,159.054342,-58.643793,-0.79,ClassII,NV
J183654.52-061831.8,279.227087,-6.308726,-0.4,ClassII,NV
J191510.41+110857.0,288.793481,11.149118,-1.49,ClassII,NV
J163448.21-464927.7,248.700815,-46.824361,-1.17,ClassII,NV
J135705.25-611401.0,209.271925,-61.233608,-0.57,ClassII,NV
J203410.41+410248.0,308.543404,41.046673,-1.42,ClassII,NV
J192055.24+151445.2,290.230166,15.245986,-1.73,ClassIII,NV
J083018.87-393050.7,127.578769,-39.514179,0.61,ClassI,NV
J163212.41-482359.8,248.051792,-48.399927,-0.19,FS,NV
J085235.50-433716.9,133.14818,-43.62154,-0.61,ClassII,NV
J164453.60-445626.5,251.223463,-44.940824,0.39,ClassI,NV
J202918.95+402317.0,307.329005,40.388086,-0.87,ClassII,NV
J192802.40+183640.5,292.010018,18.611247,-1.63,ClassIII,NV
J154829.68-544821.1,237.123663,-54.805792,-1.16,ClassII,Irregular
J165606.59-400938.7,254.027444,-40.160709,-1.36,ClassII,NV
J203153.39+405423.8,307.972477,40.906644,1.82,ClassI,NV
J203657.70+422329.2,309.240441,42.391464,0.0,FS,NV
J172209.81-382251.8,260.541194,-38.381,-0.23,FS,NV
J180138.74-235618.3,270.411638,-23.938263,0.42,ClassI,Irregular
J203427.48+404822.1,308.614585,40.806199,-1.87,ClassIII,Irregular
J225810.23+595603.2,344.542582,59.934225,0.16,FS,NV
J222502.22+572726.4,336.259215,57.457336,-0.15,FS,NV
J173139.21-293353.6,262.913432,-29.564832,-1.31,ClassII,NV
J190702.93+052109.4,286.762084,5.352545,-0.69,ClassII,NV
J101436.54-575740.8,153.65227,-57.961335,0.36,ClassI,Curved
J165836.77-403135.1,254.653233,-40.526485,-1.84,ClassIII,NV
J121122.14-613905.5,182.842534,-61.651602,0.06,FS,NV
J174506.07-292418.8,266.275329,-29.405304,-1.68,ClassIII,Irregular
J185954.79+042147.5,284.978259,4.363332,0.82,ClassI,NV
J155121.50-545723.4,237.83948,-54.956389,0.05,FS,Irregular
J173404.47-312144.3,263.518823,-31.362343,-1.46,ClassII,NV
J125917.69-633008.3,194.823808,-63.502363,-0.27,FS,Irregular
J154846.91-535250.6,237.195472,-53.880729,-0.07,FS,Irregular
J193024.87+182110.1,292.60364,18.352827,-0.32,ClassII,Irregular
J202604.38+380340.9,306.518181,38.061297,-0.82,ClassII,Irregular
J165535.50-421628.7,253.898048,-42.274744,-0.36,ClassII,NV
J101246.72-575320.5,153.194954,-57.889089,-1.92,ClassIII,NV
J163928.78-464105.3,249.869991,-46.684789,1.6,ClassI,NV
J091719.67-492524.8,139.331979,-49.423622,1.61,ClassI,Burst
J090423.48-473831.8,136.097817,-47.642226,-0.65,ClassII,NV
J190223.55+040937.8,285.598085,4.160532,-0.14,FS,NV
J113034.12-621657.8,172.642138,-62.282749,-0.58,ClassII,NV
J182226.01-160432.2,275.608566,-16.075679,-0.39,ClassII,NV
J203357.65+390632.2,308.490194,39.10902,-1.44,ClassII,Irregular
J132158.59-633155.7,200.494207,-63.53223,-0.19,FS,NV
J130313.13-620257.9,195.8049,-62.049473,-0.06,FS,NV
J122746.15-624512.8,186.941892,-62.753478,-1.85,ClassIII,NV
J151255.81-564030.7,228.232503,-56.675119,-0.14,FS,Irregular
J133808.93-624806.2,204.536813,-62.801725,-0.92,ClassII,NV
J090913.25-490115.0,137.305225,-49.020838,-1.64,ClassIII,Irregular
J202825.86+391607.2,307.107767,39.268665,-1.3,ClassII,NV
J165749.85-460617.7,254.45792,-46.105177,0.19,FS,Irregular
J091318.82-475551.2,138.328475,-47.930928,-0.4,ClassII,Irregular
J184647.89-065745.5,281.69963,-6.962575,-0.76,ClassII,NV
J195148.70+261255.0,297.952993,26.215296,0.34,ClassI,NV
J185402.44+011108.2,283.510308,1.18563,0.22,FS,NV
J113052.45-622959.4,172.718449,-62.499798,-0.16,FS,Curved
J193715.62+210710.4,294.315155,21.119476,-0.5,ClassII,NV
J152424.60-571134.7,231.102644,-57.192952,-1.64,ClassIII,NV
J181619.82-121319.5,274.082541,-12.222218,-0.39,ClassII,NV
J085712.52-473958.5,134.302257,-47.666273,-0.44,ClassII,NV
J084503.14-411327.4,131.263267,-41.224231,-1.66,ClassIII,NV
J174331.17-303359.1,265.879834,-30.566434,-1.08,ClassII,NV
J203855.70+423436.9,309.732095,42.576967,-1.17,ClassII,NV
J153144.31-565857.7,232.934644,-56.982629,-1.32,ClassII,Periodic
J202439.73+385906.0,306.165568,38.985016,-1.72,ClassIII,NV
J203324.38+414936.2,308.351596,41.826763,0.11,FS,Irregular
J101957.41-574941.2,154.989263,-57.828112,-0.23,FS,NV
J085745.53-473516.5,134.439694,-47.587955,-1.0,ClassII,NV
J193349.92+195231.0,293.458062,19.875267,-1.21,ClassII,NV
J091559.27-510930.3,138.996873,-51.158667,-0.39,ClassII,NV
J191208.39+100237.9,288.034942,10.043821,1.11,ClassI,NV
J085854.53-460943.2,134.726817,-46.162006,0.46,ClassI,NV
J202922.72+401635.7,307.344654,40.276613,-1.64,ClassIII,NV
J202400.17+370541.5,306.000571,37.094638,-1.55,ClassII,NV
J180306.98-222554.4,270.779074,-22.431652,0.57,ClassI,Irregular
J161431.00-515926.4,243.629116,-51.990566,-0.55,ClassII,NV
J203612.42+421345.3,309.051787,42.229184,-0.44,ClassII,NV
J091215.00-474655.8,138.062436,-47.782,-0.6,ClassII,NV
J174833.15-310042.7,267.138252,-31.011894,-0.32,ClassII,Irregular
