Name,RA,Dec,SED_Slope,YSO_Class,LCType
J145639.24-594708.4,224.16345,-59.785667,-0.51,ClassII,Irregular
J084321.33-421921.0,130.838891,-42.322569,-0.19,FS,Irregular
J192211.14+143604.0,290.546521,14.601021,-0.05,FS,Burst
J192905.48+194800.2,292.272865,19.800112,-0.15,FS,Irregular
J094701.91-544139.2,146.758066,-54.694266,-0.2,FS,Irregular
J104451.90-602511.5,161.216208,-60.419926,0.0,FS,Curved
J165410.02-415356.8,253.541878,-41.899164,-0.75,ClassII,Periodic
J193816.76+210713.3,294.569921,21.120351,-0.33,ClassII,Irregular
J154417.46-540856.6,236.072832,-54.148987,0.17,FS,Burst
J193453.84+205356.2,293.724287,20.898979,0.49,ClassI,Irregular
J224625.00+620811.0,341.604285,62.136372,-1.13,ClassII,Irregular
J204214.23+425338.8,310.559346,42.894093,-0.0,FS,Irregular
J122826.40-630110.9,187.110053,-63.019772,0.62,ClassI,Irregular
J204106.45+415800.0,310.276877,41.966697,0.14,FS,Irregular
J203333.93+404520.4,308.391563,40.755697,0.1,FS,Irregular
J185256.41-000400.5,283.234953,-0.066798,-0.65,ClassII,Curved
J172717.48-322531.6,261.822901,-32.425486,-0.54,ClassII,Irregular
J230447.27+602130.3,346.196964,60.358476,-0.32,ClassII,Irregular
J192444.33+155434.9,291.184725,15.909939,0.55,ClassI,Irregular
J084107.96-415728.2,130.283216,-41.957866,-0.37,ClassII,Linear
J183908.79-044147.9,279.786605,-4.696621,0.33,ClassI,Irregular
J154406.66-535934.2,236.02786,-53.992721,-0.66,ClassII,Irregular
J154811.83-542934.3,237.049146,-54.492768,-0.86,ClassII,Linear
J141401.93-611554.2,213.507842,-61.264938,-1.23,uncertain,Irregular
J113345.22-621224.4,173.438252,-62.206773,-0.1,FS,Curved
J090947.06-494812.7,137.445647,-49.803625,0.11,FS,Periodic
J162950.59-495518.8,247.460801,-49.921794,-0.42,ClassII,Irregular
J202654.12+403728.3,306.725506,40.624543,0.05,FS,Irregular
J170054.56-400928.8,255.227321,-40.15796,-1.13,ClassII,Irregular
J181803.59-150921.1,274.51507,-15.155908,-1.27,ClassII,Irregular
J180153.76-230335.0,270.474125,-23.059715,-0.73,ClassII,Irregular
J134657.10-630601.6,206.737967,-63.100397,-1.26,ClassII,Periodic
J141219.22-610700.3,213.080014,-61.116639,-0.22,FS,Irregular
J193720.32+193259.4,294.334767,19.549772,-0.31,ClassII,Irregular
J195409.19+281844.3,298.538352,28.312294,-0.1,FS,Irregular
J175119.53-261720.3,267.831523,-26.289087,-2.17,ClassIII,Curved
J104309.69-592455.6,160.790478,-59.415373,2.22,ClassI,Irregular
J190305.59+052207.4,285.773271,5.368767,0.13,FS,Irregular
J185746.64+013742.8,284.444307,1.628622,0.01,FS,Irregular
J083940.17-410944.6,129.917431,-41.162446,0.86,ClassI,Burst
J103748.52-581426.8,159.452357,-58.240793,-0.98,ClassII,Curved
J155440.37-522506.6,238.668111,-52.418381,0.34,ClassI,Curved
J084111.17-405030.0,130.296679,-40.841764,-0.75,ClassII,Irregular
J202523.43+395816.5,306.347688,39.971288,-1.42,ClassII,Irregular
J163404.95-471455.0,248.520608,-47.248551,-0.4,ClassII,Irregular
J190140.50+053730.6,285.418723,5.625252,0.01,FS,Irregular
J115026.94-613805.9,177.612223,-61.635109,-0.21,FS,Periodic
J203923.44+413222.0,309.847632,41.539472,-0.76,ClassII,Irregular
J163956.09-455127.2,249.983825,-45.85764,0.92,ClassI,Irregular
J085127.96-421729.6,132.866523,-42.291521,1.5,ClassI,Irregular
J141825.08-613514.5,214.604518,-61.587315,-0.61,ClassII,Irregular
J203117.66+410118.4,307.823607,41.021854,0.2,FS,Irregular
J102741.59-574719.5,156.923239,-57.788806,0.26,FS,Curved
J173423.08-305223.3,263.59616,-30.873148,-0.55,ClassII,Irregular
J123248.56-623831.6,188.202241,-62.642176,-1.62,ClassIII,Linear
J184618.97-014258.8,281.578993,-1.716382,-1.51,ClassII,Irregular
J161823.55-502327.0,244.598143,-50.390757,-0.53,ClassII,Irregular
J101215.34-572750.8,153.063938,-57.464104,0.14,FS,Burst
J102830.07-583307.6,157.124828,-58.552128,-0.64,ClassII,Curved
J084904.91-435756.8,132.270545,-43.965867,-0.7,ClassII,Irregular
J085921.50-434237.4,134.83945,-43.710425,-0.96,ClassII,Irregular
J183754.41-073313.1,279.476673,-7.553465,0.16,FS,Irregular
J203236.82+395327.4,308.153443,39.89098,0.8,ClassI,Irregular
J195244.76+262541.2,298.186535,26.428085,-0.1,FS,Irregular
J114309.52-622113.7,175.789656,-62.353705,-0.74,ClassII,Irregular
J130744.20-622821.4,196.934002,-62.472876,0.17,FS,Curved
J174621.06-290846.0,266.587677,-29.146147,-1.34,ClassII,Irregular
J085729.88-464135.8,134.374649,-46.693259,-0.71,ClassII,Irregular
J182020.14-132403.8,275.083953,-13.401225,-0.52,ClassII,Irregular
J202859.10+403234.2,307.246241,40.542878,1.19,ClassI,Curved
J203339.55+401202.5,308.414856,40.200712,-0.26,FS,Irregular
J181357.14-181012.8,273.488075,-18.170296,-0.78,ClassII,Irregular
J083948.30-414036.9,129.951308,-41.676942,-0.22,FS,Irregular
J191414.55+111658.9,288.560697,11.283019,-0.2,FS,Drop
J204020.36+415500.8,310.08488,41.916927,-0.75,ClassII,Irregular
J180403.16-225459.2,271.013312,-22.916458,0.22,FS,Irregular
J202208.11+400714.8,305.533796,40.12077,-0.26,FS,Irregular
J155711.05-531812.1,239.296068,-53.303277,-0.74,ClassII,Curved
J192831.08+183146.1,292.129563,18.529468,-0.4,ClassII,Irregular
J085942.35-473859.4,134.926444,-47.649844,-0.71,ClassII,Irregular
J204134.21+393238.9,310.392585,39.544159,-0.19,FS,Irregular
J190308.44+054039.5,285.785183,5.677702,-0.32,ClassII,Linear
J102109.77-581314.2,155.290716,-58.220612,-1.1,ClassII,Periodic
J202811.11+413538.1,307.046305,41.593974,-1.91,ClassIII,Irregular
J190316.55+042621.3,285.818882,4.439355,-1.02,ClassII,Drop
J193138.40+164355.8,292.910077,16.732114,-0.68,ClassII,Irregular
J183552.57-071128.6,278.969061,-7.191257,-0.32,ClassII,Irregular
J163122.45-465514.1,247.843552,-46.920548,-1.95,ClassIII,Irregular
J130039.76-623837.6,195.165609,-62.643744,0.36,ClassI,Irregular
J155726.07-534105.7,239.358598,-53.684842,-0.28,FS,Irregular
J202447.91+375621.1,306.199562,37.939227,-1.89,ClassIII,Drop
J203957.80+430001.4,309.990914,43.000499,0.27,FS,Irregular
J163004.51-484713.0,247.518792,-48.786916,-0.16,FS,Irregular
J101246.69-564248.1,153.195059,-56.713477,-0.4,ClassII,Irregular
J083822.49-402626.5,129.593723,-40.440677,-0.51,ClassII,Irregular
J203012.93+393248.1,307.553912,39.546711,0.77,ClassI,Irregular
J202211.55+393306.5,305.548172,39.551836,-0.49,ClassII,Irregular
J202627.15+373616.4,306.613175,37.604609,-1.4,ClassII,Irregular
J164426.51-440609.1,251.110579,-44.102565,-0.99,ClassII,Irregular
J152206.83-562737.8,230.528528,-56.460487,0.88,ClassI,Irregular
J180150.11-312138.7,270.458836,-31.360729,-0.87,ClassII,Irregular
J084414.81-411930.0,131.061744,-41.325033,-1.11,ClassII,Burst
J183855.84-065325.1,279.732596,-6.890306,-0.19,FS,Irregular
J175414.73-223042.9,268.561317,-22.51194,-0.37,ClassII,Burst
J203636.51+423032.0,309.152158,42.508904,-0.29,FS,Irregular
J182326.64-150723.5,275.861103,-15.123263,0.27,FS,Irregular
J120842.10-625835.2,182.17542,-62.976488,-0.09,FS,Periodic
J120338.09-622304.2,180.908805,-62.384551,0.03,FS,Linear
J084003.93-401832.6,130.016417,-40.309117,0.04,FS,Irregular
J194726.18+235405.1,296.859231,23.901479,-0.26,FS,Irregular
J175950.82-214232.3,269.961813,-21.709055,-1.16,ClassII,Irregular
J112523.05-610141.7,171.346229,-61.02823,2.79,uncertain,Curved
J181735.77-123131.1,274.399068,-12.525388,-0.49,ClassII,Irregular
J203059.90+385851.2,307.74961,38.980901,-0.37,ClassII,Irregular
J190222.98+071753.5,285.595777,7.298166,-0.45,ClassII,Irregular
J151319.71-565133.1,228.332119,-56.859108,0.26,FS,Irregular
J221856.29+602508.7,334.734505,60.419194,0.6,ClassI,Burst
J193811.07+230519.1,294.546237,23.088667,0.24,FS,Irregular
J184759.12+002950.7,281.996417,0.497485,-0.57,ClassII,Curved
J100315.83-555218.7,150.816371,-55.871652,-0.27,FS,Drop
J123948.00-625723.0,189.95,-62.956314,-1.27,ClassII,Curved
J191114.41+110921.2,287.81011,11.155886,-0.98,ClassII,Curved
J132052.31-625142.1,200.21789,-62.861846,0.13,FS,Linear
J103807.35-585023.8,159.530654,-58.839994,0.02,FS,Linear
J230330.53+602738.1,345.876967,60.460614,0.75,ClassI,Irregular
J203250.66+405942.9,308.211151,40.995258,-1.13,ClassII,Irregular
J121024.56-614526.4,182.602495,-61.757372,-0.04,FS,Irregular
J181600.85-125017.5,274.003542,-12.838255,-1.1,ClassII,Irregular
J224616.85+590937.8,341.57026,59.160479,-1.89,ClassIII,Curved
J161002.04-522455.7,242.508341,-52.415422,-0.18,FS,Irregular
J090656.39-470542.1,136.734999,-47.095056,-0.7,ClassII,Irregular
J134351.81-622904.7,205.965816,-62.48459,-0.79,ClassII,Irregular
J191716.79+111944.4,289.320109,11.329012,-0.9,ClassII,Irregular
J193055.84+184933.2,292.732727,18.82587,-0.44,ClassII,Irregular
J181054.12-240843.3,272.725553,-24.145391,-1.36,ClassII,Irregular
J223534.99+582131.7,338.895798,58.358828,0.89,ClassI,Curved
J223703.71+585849.2,339.265488,58.980393,-0.14,FS,Irregular
J145159.28-600606.9,222.996796,-60.101819,0.35,ClassI,Irregular
J202245.93+391724.0,305.691387,39.290012,-1.48,ClassII,Burst
J122622.70-622548.8,186.594933,-62.430313,-0.18,FS,Irregular
J090115.76-474251.9,135.315697,-47.714428,-0.27,FS,Irregular
J185559.96+024458.2,283.999857,2.7496,-0.6,ClassII,Curved
J141604.02-614052.9,214.01689,-61.681274,0.5,ClassI,Curved
J181324.63-194540.5,273.352595,-19.761351,-0.47,ClassII,Burst
J171327.71-400904.3,258.365553,-40.151207,-0.41,ClassII,Irregular
J113847.61-620625.2,174.698161,-62.106958,0.09,FS,Irregular
J161615.68-503042.0,244.065305,-50.511569,-2.06,ClassIII,Irregular
J171536.73-371836.4,258.903173,-37.310149,-1.18,ClassII,Irregular
J162624.89-494156.5,246.603706,-49.698997,-1.01,ClassII,Drop
J113111.77-621117.7,172.798951,-62.188264,-0.94,ClassII,Irregular
J164123.97-460539.2,250.349959,-46.094265,-0.03,FS,Irregular
J085624.80-430735.4,134.103487,-43.12658,-0.14,FS,Irregular
J192516.48+162329.5,291.318699,16.391639,-0.44,ClassII,Irregular
J203434.39+411024.0,308.643315,41.173391,-1.25,ClassII,Irregular
J171235.89-380806.3,258.149593,-38.135119,0.03,FS,Irregular
J163953.85-425822.1,249.974473,-42.972771,-1.79,ClassIII,Curved
J180055.47-194912.6,270.231065,-19.820132,-1.51,ClassII,Irregular
J180946.89-194215.7,272.445463,-19.704408,-1.56,ClassII,Irregular
J173841.58-283557.7,264.67337,-28.599385,-0.34,ClassII,Irregular
J230257.79+602524.3,345.740594,60.423403,-0.19,FS,Irregular
J193652.32+204629.1,294.218087,20.774741,-0.14,FS,Irregular
J180600.50-292137.8,271.50209,-29.36046,-0.38,ClassII,Curved
J140107.91-605618.1,210.283133,-60.938382,0.38,ClassI,Irregular
J192838.82+184030.6,292.161828,18.675173,-0.09,FS,Curved
J190457.80+052120.5,286.240759,5.355672,0.72,ClassI,Linear
J194954.99+255619.7,297.479121,25.938797,0.61,ClassI,Irregular
J203007.66+401656.0,307.531993,40.282236,-0.61,ClassII,Irregular
J134744.88-624754.1,206.936908,-62.798387,0.65,ClassI,Curved
J202420.18+420714.4,306.084167,42.120707,0.05,FS,Irregular
J190012.54+044903.4,285.052121,4.817595,0.78,ClassI,Irregular
J165810.67-455342.2,254.544488,-45.89508,-0.72,ClassII,Drop
J193341.42+203208.1,293.422666,20.535533,0.23,FS,Irregular
J181841.57-134630.9,274.673169,-13.775314,-0.73,ClassII,Irregular
J133855.97-630916.6,204.733382,-63.154568,-0.63,ClassII,Irregular
J160951.34-511603.3,242.463935,-51.26749,-1.37,ClassII,Irregular
J202739.18+401330.2,306.913294,40.225095,0.13,FS,Irregular
J185609.92+034652.4,284.041362,3.781253,-0.15,FS,Irregular
J122817.46-620213.4,187.072782,-62.037131,-2.03,ClassIII,Irregular
J154520.15-541537.7,236.333864,-54.260515,-0.07,FS,Irregular
J133055.65-631242.1,202.731971,-63.211737,0.0,FS,Irregular
J125928.68-622612.1,194.869064,-62.436749,-0.16,FS,Curved
J155606.48-534339.1,239.026984,-53.727505,-2.03,ClassIII,Periodic
J170414.26-400943.3,256.059527,-40.162066,-1.04,ClassII,Irregular
J184336.29-063352.9,280.901219,-6.564721,-1.18,ClassII,Irregular
J114409.27-620902.9,176.038483,-62.150826,-1.57,ClassII,Curved
J085322.86-463409.5,133.345297,-46.569358,0.72,ClassI,Irregular
J085909.63-434458.0,134.790178,-43.749525,-0.64,ClassII,Irregular
J165915.32-430342.1,254.813773,-43.061903,-0.7,ClassII,Irregular
J182503.96-130155.1,276.266637,-13.031998,-0.44,ClassII,Irregular
J180530.91-214512.9,271.378688,-21.753625,-0.18,FS,Irregular
J132057.79-631440.6,200.240902,-63.244669,-0.86,ClassII,Irregular
J100956.10-561647.0,152.48378,-56.279757,-0.14,FS,Irregular
J165637.76-400933.0,254.157381,-40.15917,0.33,ClassI,Irregular
J165544.13-424557.9,253.933922,-42.766182,-0.31,ClassII,Irregular
J202245.00+403715.4,305.687519,40.620987,-2.0,ClassIII,Drop
J182143.82-133058.1,275.432608,-13.516213,-0.65,ClassII,Irregular
J102155.83-574041.5,155.482403,-57.678187,-1.9,ClassIII,Linear
J193739.70+223919.7,294.415518,22.655465,-0.14,FS,Irregular
J172902.05-324757.1,262.258627,-32.799197,0.26,FS,Irregular
J133212.86-625823.7,203.05371,-62.973336,-0.46,ClassII,Curved
J164907.23-440522.4,252.280232,-44.089566,-1.56,ClassII,Irregular
J182924.41-113720.5,277.351763,-11.622423,-0.55,ClassII,Irregular
J164531.19-460735.2,251.379913,-46.126543,-0.34,ClassII,Drop
J130613.33-621157.1,196.555816,-62.199136,-1.21,ClassII,Curved
J180440.35-264331.0,271.168133,-26.725222,-0.32,ClassII,Irregular
J171542.52-350358.8,258.927162,-35.066271,-0.68,ClassII,Irregular
J203111.99+430507.5,307.799992,43.085435,-0.41,ClassII,Irregular
J095709.00-561707.5,149.287396,-56.285577,-0.53,ClassII,Irregular
J111042.00-601118.4,167.675121,-60.188593,-1.02,ClassII,Irregular
J085409.80-451514.6,133.540835,-45.254084,-0.47,ClassII,Irregular
J161734.78-503300.7,244.395219,-50.550073,0.66,ClassI,Irregular
J162643.67-485330.1,246.682149,-48.8916,-1.43,ClassII,Irregular
J185844.31+014958.3,284.684618,1.832896,-1.19,ClassII,Irregular
J091633.10-482637.5,139.13803,-48.444067,-0.11,FS,Irregular
J183349.72-083414.3,278.457227,-8.570586,-2.46,ClassIII,Irregular
J150622.95-582814.9,226.595733,-58.470922,-0.14,FS,Irregular
J124738.83-625038.1,191.912055,-62.84396,-1.43,ClassII,Linear
J090515.46-471746.4,136.314386,-47.2962,-0.43,ClassII,Irregular
J092130.05-513743.6,140.375229,-51.628848,-0.74,ClassII,Irregular
J140232.27-612822.3,210.634882,-61.472918,0.46,ClassI,Irregular
J181649.89-115520.8,274.207902,-11.92245,-0.81,ClassII,Curved
J183851.89-065108.6,279.716141,-6.852351,-1.24,ClassII,Irregular
J174710.44-303157.4,266.793538,-30.53263,-0.34,ClassII,Irregular
J085155.20-424938.3,132.980036,-42.827358,-0.68,ClassII,Irregular
J195148.67+261101.6,297.952982,26.183877,-0.91,ClassII,Irregular
J085112.76-440534.5,132.802952,-44.09274,-1.05,ClassII,Burst
J101756.44-572707.8,154.485245,-57.452237,-1.5,ClassII,Irregular
J195040.51+281155.7,297.668876,28.19881,0.23,FS,Irregular
J224354.18+602230.8,340.975679,60.375258,0.03,FS,Irregular
J164819.11-450412.6,252.079752,-45.070167,-1.94,ClassIII,Irregular
J084324.49-411655.0,130.852,-41.281986,-0.17,FS,Linear
J170840.77-391709.7,257.169926,-39.286046,-1.43,ClassII,Drop
J173735.07-320425.3,264.396168,-32.073712,-0.56,ClassII,Irregular
J175411.70-290225.0,268.548614,-29.040282,-1.11,ClassII,Irregular
J171923.13-355142.4,259.846309,-35.861824,-1.05,ClassII,Irregular
J221221.99+585658.2,333.091751,58.949528,0.25,FS,Curved
J203432.21+410902.3,308.634275,41.150647,0.15,FS,Drop
J204333.57+420613.3,310.889858,42.103746,-1.11,ClassII,Irregular
J163736.61-492236.9,249.402683,-49.376904,-0.93,ClassII,Irregular
J180900.74-192907.0,272.253224,-19.48535,0.09,FS,Irregular
J203537.94+422707.7,308.90812,42.452164,-0.04,FS,Irregular
J091036.06-483920.6,137.650286,-48.655751,0.45,ClassI,Irregular
J085531.38-460239.5,133.880765,-46.044283,-0.93,ClassII,Burst
J190222.99+070214.9,285.595884,7.037445,-1.29,ClassII,Curved
J190312.49+051303.6,285.801957,5.217719,-0.68,ClassII,Irregular
J202928.33+403953.9,307.368132,40.664999,-1.75,ClassIII,Irregular
J190314.20+050612.7,285.809132,5.103522,-1.5,ClassII,Irregular
J145829.62-590940.4,224.623598,-59.161149,0.41,ClassI,Irregular
J183605.76-011435.6,279.024005,-1.243154,-0.27,FS,Burst
J152941.55-564020.4,232.422811,-56.672282,0.28,FS,Irregular
J172525.98-390302.9,261.358211,-39.050878,-0.03,FS,Irregular
J180243.58-231636.8,270.681624,-23.276889,0.33,ClassI,Irregular
J132350.51-623455.4,200.96048,-62.582043,0.18,FS,Irregular
J202447.14+385655.3,306.19646,38.948698,0.08,FS,Irregular
J165255.43-393456.2,253.231005,-39.582277,2.5,ClassI,Linear
J144438.27-593804.6,221.159487,-59.634597,0.05,FS,Irregular
J165829.17-455403.7,254.621549,-45.901037,-0.09,FS,Irregular
J120115.18-630855.8,180.313865,-63.148795,-0.74,ClassII,Irregular
J184710.54-071820.7,281.793882,-7.30579,0.12,FS,Linear
J150012.91-575248.2,225.053505,-57.879937,-1.23,ClassII,Burst
J202841.71+393838.9,307.17381,39.644158,-1.28,ClassII,Irregular
J122957.44-622547.6,187.489335,-62.430027,-0.41,ClassII,Burst
J154204.23-543154.0,235.517581,-54.531634,-0.09,FS,Irregular
J165209.76-432751.7,253.040709,-43.464473,-0.02,FS,Irregular
J141908.33-615020.1,214.784764,-61.838834,-0.54,ClassII,Irregular
J134232.22-623155.1,205.634182,-62.531869,-0.77,ClassII,Curved
J163349.68-490035.7,248.456947,-49.009787,-0.27,FS,Irregular
J202608.00+413808.7,306.533302,41.635737,0.97,ClassI,Irregular
J090128.11-475458.3,135.367223,-47.916225,-0.69,ClassII,Irregular
J174938.28-241233.6,267.409614,-24.20931,-1.63,ClassIII,Periodic
J180155.04-200908.5,270.479431,-20.152312,-0.65,ClassII,Irregular
J170728.70-410706.3,256.869671,-41.118481,-0.49,ClassII,Irregular
J204159.01+425536.1,310.495911,42.926714,-0.63,ClassII,Curved
J160629.83-505553.9,241.624264,-50.931616,-1.47,ClassII,Periodic
J191550.91+102140.6,288.962105,10.361395,-0.05,FS,Irregular
J091629.29-494752.5,139.1222,-49.79791,-1.71,ClassIII,Irregular
J183709.52-085949.6,279.28975,-8.997181,-0.87,ClassII,Drop
J192118.59+150124.5,290.327466,15.02354,-0.78,ClassII,Curved
J121954.55-621931.8,184.977357,-62.325594,-1.55,ClassII,Curved
J154135.24-540121.8,235.396686,-54.022682,-0.48,ClassII,Drop
J180346.50-223434.1,270.943666,-22.576183,-1.75,ClassIII,Irregular
J202551.34+400401.1,306.463928,40.067054,-0.65,ClassII,Irregular
J085343.61-430254.6,133.431662,-43.04848,0.22,FS,Curved
J103806.53-584000.3,159.527408,-58.666786,-0.93,ClassII,Irregular
J181629.58-211458.1,274.123276,-21.249492,-1.86,ClassIII,Irregular
J192651.25+164825.7,291.713622,16.807136,-0.02,FS,Irregular
J171756.07-361049.0,259.48369,-36.180294,-0.26,FS,Irregular
J181536.13-181209.5,273.900593,-18.202682,-0.7,ClassII,Irregular
J202142.34+395204.0,305.426419,39.867799,-1.08,ClassII,Irregular
J093334.74-523733.0,143.394391,-52.625742,1.02,ClassI,Curved
J091201.34-473935.5,138.005593,-47.659915,-0.58,ClassII,Irregular
J163024.50-474451.5,247.602145,-47.747559,-0.9,ClassII,Irregular
J134806.34-621143.3,207.026455,-62.19522,-1.12,ClassII,Irregular
J182518.86-064323.5,276.328659,-6.723171,-1.58,ClassII,Irregular
J202654.98+393745.8,306.729173,39.629432,-0.96,ClassII,Irregular
J181436.60-173845.2,273.652557,-17.645912,-0.04,FS,Irregular
J155452.41-542602.8,238.718339,-54.434075,-0.74,ClassII,Curved
J115012.41-614210.8,177.551731,-61.703073,-1.78,ClassIII,Irregular
J085958.69-440321.2,134.994574,-44.055878,-0.23,FS,Irregular
J175613.01-205640.0,269.054204,-20.944465,-1.35,ClassII,Irregular
J202901.60+382819.4,307.256612,38.472043,0.91,ClassI,Irregular
J144435.46-601949.3,221.147781,-60.330334,0.08,FS,Irregular
J171626.79-430904.1,259.111608,-43.151153,-0.76,ClassII,Irregular
J111131.67-602521.8,167.881886,-60.422749,-0.3,FS,Curved
J165836.82-454927.0,254.653516,-45.824153,-1.01,ClassII,Irregular
J181601.92-113811.7,274.007914,-11.63654,-0.23,FS,Irregular
J194210.68+234359.0,295.544614,23.733069,-1.34,ClassII,Linear
J202016.90+401519.9,305.07046,40.255556,0.13,FS,Irregular
J183506.14-085639.6,278.775707,-8.94442,-0.82,ClassII,Irregular
J101215.75-572722.1,153.065645,-57.456163,-0.1,FS,Linear
J131259.42-634120.5,198.247571,-63.688982,-1.21,ClassII,Irregular
J090330.52-484548.8,135.877151,-48.763594,-0.41,ClassII,Irregular
J223727.78+585226.5,339.365644,58.874056,-0.18,FS,Irregular
J142257.71-610547.0,215.740465,-61.096322,-0.5,ClassII,Irregular
J174459.31-332916.7,266.247106,-33.48794,-1.11,ClassII,Irregular
J183833.44-011031.7,279.639434,-1.175512,-0.56,ClassII,Irregular
J084227.33-424831.4,130.613913,-42.80874,0.37,ClassI,Linear
J223627.69+593249.2,339.115322,59.547007,1.2,ClassI,Linear
J132409.49-622448.2,201.039602,-62.413371,0.92,ClassI,Irregular
J184339.35-035224.5,280.913814,-3.873237,-0.69,ClassII,Irregular
J110716.59-595945.9,166.819076,-59.99611,0.12,FS,Burst
J142719.56-603254.5,216.831512,-60.548268,0.5,ClassI,Burst
J144134.59-604338.3,220.394094,-60.727227,-0.76,ClassII,Irregular
J143240.57-601054.0,218.169027,-60.181613,-1.71,ClassIII,Irregular
J111649.46-620006.6,169.206041,-62.001832,-0.54,ClassII,Irregular
J083731.86-404315.6,129.382803,-40.720984,-0.7,ClassII,Irregular
J203855.14+420923.3,309.729763,42.156467,-1.5,ClassII,Curved
J165224.51-394253.4,253.10216,-39.714845,-1.02,ClassII,Irregular
